,24h_10uM,6h_10uM,6h_3uM,24h_3uM,6h_10uM_1,6h_10uM_2,6h_10uM_3
22794,1.1753077506999998,0.0911524,-0.377605587244,0.148625269532,1.30684566498,1.0968340635299998,-0.822617948055
22796,-0.537114560604,1.0502,-0.40962734818499996,0.030146233737499997,0.764818429947,-0.884105980396,-0.920338392258
22809,0.631826281548,-0.173269,-0.378664106131,-0.427044034004,-1.72430360317,1.0934621095700001,-0.9871858954430001
22823,-4.56531429291,-1.24682,-0.20874875783900002,0.279117286205,-0.105684071779,-0.634388267994,-0.6712721586229999
22827,-3.59396362305,-1.24298,-1.14166843891,-1.39992392063,0.85722130537,-0.14745593071,-0.19952641427499998
22841,0.221737235785,0.529159,-0.110965535045,-1.28918254375,0.173796549439,0.389978289604,1.0205950737
22883,0.903488099575,0.44808000000000003,0.76302921772,0.355245947838,0.623200237751,-0.7839528918269999,-1.29342198372
22887,-0.43755120038999995,-0.075738,-0.058763302862599995,1.35195612907,0.0462183766067,1.66762065887,2.05152344704
22889,0.812829256058,0.401577,0.07490821182730001,0.45189797878300003,0.37245678901699997,0.459412783384,-1.100086689
22905,-0.460480034351,0.181658,0.7017033696170001,0.17877972126,-0.515262186527,-0.9679662585259999,-0.525215685368
22908,0.47530040144900004,-0.00512876,-0.0620365254581,-0.31767520308499997,0.778092384338,1.6329276561700001,0.48279756307599997
22926,-3.20029449463,0.174807,-0.0620050467551,0.701116085052,-0.35881170630500003,0.605858564377,3.19795131683
22934,1.01269006729,0.0507414,0.257299244404,0.053151935339,0.479249060154,0.36748740077,-2.0915894508400004
23011,0.866829872131,-0.45044399999999996,3.74236154556,-0.76455706358,-1.5105885267299999,-0.5658203959470001,2.47365665436
23013,1.6198158264200002,-0.52756,-0.983407914639,-0.06765811890359999,-4.149599075319999,0.871981263161,2.8683617115
23014,0.5381246209139999,1.1220700000000001,0.0719241723418,-0.0174918472767,-8.13995456696,-1.86297285557,0.183453351259
23029,-1.1966223716700002,0.962975,-4.71546697617,0.12615185975999998,-0.3580532372,1.19852375984,1.7632347345400003
23038,0.909011900425,-0.644351,-1.07946062088,0.121540889144,1.68478143215,0.658717691898,-1.07447147369
23039,-0.877217710018,0.335537,0.051343686878699994,0.511336266994,1.91898262501,0.9582489132879999,-1.1640791893
23061,-0.154040277004,-1.0996299999999999,-0.856417417526,0.06951387226580001,-0.474142760038,-0.8444473743440001,-2.43266677856
23076,0.597263097763,0.00520781,0.338368982077,0.24399976432300002,1.2232005596200002,0.573559343815,0.21158711612199999
23077,-2.9396653175400003,-2.04088,-2.40756988525,0.345049142838,-0.848591506481,-0.7159921526909999,0.915370464325
23097,0.821607291698,0.461823,-0.358937859535,-0.37116253376,0.0990405380726,-0.439206242561,-1.18196082115
23131,0.488872468472,0.11500999999999999,-0.0204636901617,0.23982729017700002,-0.09321475028989999,0.641477406025,-1.19613397121
23139,0.677644610405,-0.879175,-0.5238494277,0.0205507874489,1.26607847214,0.29868221283,0.625210523605
23142,-1.21091902256,-0.54957,0.392505735159,-0.11164480447799999,-0.7440941333769999,0.16101096570499998,1.61236739159
23149,1.1807849407200002,-0.965692,-0.545922875404,0.221082791686,-0.29925480485,0.200868919492,-0.61005628109
23161,0.0984360128641,0.578617,1.36312925816,-0.0769940465689,-1.52316975594,-1.8995618820200002,1.01370477676
23200,1.92127931118,-0.448353,0.0730957314372,0.170540064573,-0.6568989753719999,-1.4159564971899998,0.308332622051
23210,2.21881699562,0.8832260000000001,1.1835528612100001,0.5147860050199999,0.6196817755699999,1.52228248119,1.44803535938
23212,-3.0774600505799996,-1.8265799999999999,-0.948727071285,0.384606778622,0.670049607754,-0.385169386864,0.668303310871
23223,-2.88739466667,-1.32476,-0.995709836483,0.184639543295,0.7883644104,1.7201344966900003,2.4022192955
23224,1.21652305126,-0.526261,0.0245295744389,-0.593389034271,-0.196437820792,0.290061891079,-0.48868376016599996
23244,1.17365181446,-1.16507,-0.214087560773,0.0695697516203,0.438203394413,-0.16072550416,-0.336508452892
23271,-2.42972588539,-1.10849,0.0806432813406,0.523465812206,-0.59168690443,-1.0682835578899998,-0.241909325123
23300,-0.760981559753,-0.324494,-0.21415463089899997,-0.555123388767,0.0024273246526700003,0.41558256745300004,-0.37572887539899996
23321,0.8579596281049999,-0.36885,-0.11571796238399999,-0.0248966664076,-0.105020143092,-1.0758848190299999,0.785945892334
23325,0.0171399414539,-0.355221,-0.695769965649,-0.650221705437,0.18946158886,0.55960392952,2.4593002796200003
23326,-0.609317064285,-0.9550860000000001,-0.213424578309,-0.319491863251,0.569804608822,-0.136488437653,-1.27703619003
23335,0.523914456367,1.10753,0.136262565851,0.267190188169,-0.182167351246,-1.36546111107,0.896935343742
23338,-0.316361010075,0.804546,-1.2465107440899998,0.308716595173,0.520234823227,0.943126916885,-1.59628546238
23365,0.43315282463999993,-0.9445629999999999,-0.394374966621,0.0680074989796,-1.21186244488,1.00338244438,0.919363617897
23368,-1.873742342,-0.18384,-0.5947901010509999,-0.06581594049930001,-0.0700042843819,-1.07574260235,-0.832074999809
23378,-4.36063098907,0.772149,0.36758226156199997,0.21236014366099998,1.18269729614,0.9273355603219999,1.06268239021
23386,-3.01711392403,-0.716792,-0.783150911331,0.32040399313,0.700169742107,0.9580080509190001,-0.9286147356029999
23410,-0.523934006691,1.11093,0.7968547344210001,-0.427543908358,-0.693540275097,0.165684759617,-1.0444575548200001
23443,1.89073514938,-0.3641,-0.200949847698,-0.0730995163321,-2.03157114983,1.30553913116,0.9725451469419999
23463,0.141240105033,-0.21743200000000001,0.20192596316300002,-0.17468670010600001,-0.359418302774,-0.0747676491737,-2.5042192935900003
23499,0.010890267789399999,1.8199400000000001,0.8545997142790001,-0.447691649199,-0.107762716711,-0.364075362682,-4.14372730255
23512,-1.6437947750100002,0.156282,-0.00363682210445,0.0607653409243,1.6358650922799998,-0.7040733695029999,1.5740561485299998
23522,-1.75488114357,0.20308199999999998,-0.387695074081,-0.130755230784,-0.33482533693300004,-0.6643963456149999,1.64737224579
23530,-0.120135463774,0.15623800000000002,-0.476128190756,0.7536007165909999,-0.528161048889,0.057150226086400004,-1.4318358898199999
23536,2.10685491562,1.8596599999999999,0.873514533043,-0.134033083916,-0.20834915339899998,-1.0771715641,-1.3634474277500002
23585,-0.8758776187899999,-0.175109,-0.0150609500706,0.804938852787,0.0589231476188,0.14777766168099998,-1.1337736845
23588,2.01933145523,1.4892299999999998,0.619489550591,0.89944845438,0.630735218525,0.538278877735,0.200379237533
23597,3.74659371376,-0.793779,-0.637238025665,-0.663984060287,0.140263423324,2.02776455879,1.61296474934
23635,-0.47143134474799997,0.609701,0.092811435461,-0.237383872271,-1.0722467899299999,-1.13045907021,0.027894556522400003
23636,0.116252824664,0.0939041,-0.502083361149,0.521519243717,0.906670868397,0.746323227882,-1.14856314659
23647,0.299034237862,3.6357,1.85375595093,0.43880343437200003,0.7762143611910001,2.55463647842,1.5025439262399998
23658,1.75009405613,0.185678,1.9231902360900002,-0.40074354410199997,0.6902211308480001,0.22786556184300003,-1.50736284256
23659,-1.2601115703599999,0.514418,-0.271981209517,0.417645156384,0.81674093008,1.1114770174,-0.8118133544920001
23670,3.0766563415499997,1.6262,1.4343252182,0.8511840105060001,0.874795198441,0.850772917271,1.0626199245499999
24149,3.15915679932,-0.41237299999999993,0.28627368807799997,-0.5169941782949999,-1.15310764313,-1.28419303894,-2.1116218566900002
25793,1.29779994488,1.68318,0.105237096548,-0.463619232178,0.595643877983,1.29287588596,-0.07666130363939999
25803,0.031082555651700004,1.70885,-0.0763845741749,0.191104501486,-0.834140121937,-0.7925733327869999,-0.691028356552
25805,-0.825678110123,-0.759424,-1.11501228809,-0.812883734703,0.351412236691,0.25181818008400003,-0.8568547964100001
25825,-0.373083949089,-0.365113,-0.31659075617800003,0.726101815701,8.3082742691,-0.245441481471,0.286223590374
25839,2.27873587608,-0.848716,-0.626224994659,0.019936166703700003,0.47379386425,0.545551300049,-0.929123282433
25874,-1.1680678129200002,-0.301282,0.36145144701,-0.306830108166,-0.48471730947499997,-0.450065553188,-0.7685627341269999
25932,-0.954967856407,0.0321751,0.0967593193054,-0.297633349895,-0.515348374844,-0.9079782962799999,1.4629685878799998
25966,-1.5661731958399998,0.48680500000000004,-0.767543613911,0.19270093739,1.81839716434,-0.0899073705077,-0.536999464035
25976,-1.16561508179,0.14568,-0.368793785572,0.62468713522,0.17566381394900002,0.0818008333445,2.1433362960799998
25987,1.84212064743,0.43649899999999997,0.439115583897,-0.49371191859200003,-0.108332030475,0.826231241226,-0.286341130733
26001,0.41721957921999997,0.161439,-0.09585566818710001,0.675889015198,1.21930265427,-0.944350719452,0.492321193218
26020,-1.48117113113,-0.08465360000000001,-0.11905974149700001,-0.276614010334,0.135103002191,0.8377807736399999,1.6082386970500002
26036,-0.5900343656539999,-0.14725,-0.229176521301,-0.364033639431,-0.515840649605,-1.09327363968,0.881768286228
26054,0.174510702491,-0.281281,-0.7990711331370001,0.210182577372,1.49599182606,0.26220682263399997,1.28702020645
26064,0.259038448334,-0.405699,-1.30146896839,0.157065823674,-1.43401420116,-1.2311179637899998,0.556161761284
26128,0.9415501952169999,0.330016,-0.317390084267,0.903940618038,-0.607051610947,0.26983460784,0.522387504578
26136,1.0966353416399999,0.146314,-0.464282423258,-0.620963990688,-8.0361995697,-0.351359575987,4.31046628952
26227,0.9197391271590001,0.501181,-0.315105497837,0.424795091152,0.31988042593000005,2.30715537071,1.66806101799
26292,1.159116745,-0.172845,-0.542023181915,0.6826772689820001,1.1520119905500001,0.639422357082,-0.0281786173582
26511,-2.20432186127,-0.11595,0.0245073772967,0.28783196210900003,0.7100335359569999,1.04011666775,1.6836597919499998
26520,-1.1508079767200001,0.572749,0.807587087154,0.140964537859,-0.00666266679764,1.6188390255,-3.1447250843
26993,1.49583661556,-0.610358,0.546559393406,0.45462709665299994,0.206521123648,0.22093895077700001,1.5588176250499999
27032,0.633168339729,1.5338,1.02613055706,0.184668719769,-0.22190789878400002,-0.0729554593563,-1.3144867420200002
27095,0.49010267853699996,1.44306,1.5871243476899999,0.32613587379500003,1.2755700349799999,0.9171582460400001,-1.5026693344100002
27109,-2.1097157001499998,0.484221,0.0065554678440100005,0.7230875492100001,-0.00545938313007,-0.701377511024,0.665591359138
27242,-0.9641066789630001,0.337717,-0.545827448368,0.341753661633,-0.650226593018,-0.49052459001500004,-0.439817726612
27244,0.9945110678669999,0.135322,0.2173781991,-0.6078157424930001,-0.6655896902080001,-0.566301882267,-0.673353433609
27336,2.80102777481,1.0381,2.12105202675,-0.12246691435599999,-1.16558206081,-1.75218427181,-2.1737654209099997
27346,0.589134275913,1.48864,0.0695978403091,0.570608794689,1.3122189045000001,0.242485523224,-0.680067539215
28969,-0.705482959747,0.9385100000000001,0.244372397661,0.799543857574,-0.0306602921337,-0.8330047130580001,-1.96223402023
29082,-0.36626693606399996,0.13839300000000002,0.164904534817,0.548630237579,1.15346729755,-4.12336587906,-0.897881388664
29083,0.21794565022,0.702361,-0.0471818745136,-0.356119394302,0.7649963498119999,0.266491770744,0.40378600359
29103,-0.246031671762,0.600209,0.7702906131739999,-1.48270571232,0.45807516574900004,0.138705939054,-1.1452835798299998
29763,0.7616417407989999,-0.0836058,0.162697017193,-0.285879403353,-0.146694496274,1.86580824852,-0.153617411852
29890,1.8775343894999998,1.20799,0.712459862232,-0.360267281532,-0.586739838123,-1.44341480732,0.20305177569400001
29911,0.0732206702232,-0.728103,-0.42900878190999997,0.212854743004,1.16802287102,1.01962196827,-0.795167505741
29916,-0.306025862694,0.663479,-0.63747882843,-1.1841735839799998,1.5623860359200001,0.811498999596,1.0322819948200002
29928,-3.02123951912,-1.9171200000000002,-0.9400541186329999,-0.321540504694,0.0889791101217,0.751563608646,0.39226651191699996
29937,-3.59750461578,-0.653945,-1.06820166111,0.436919271946,0.471759945154,0.6934140920640001,-1.3597984313999998
29978,0.817523598671,1.27936,2.07669901848,0.656050562859,-0.305248320103,-1.05836510658,1.43770217896
30001,0.32602941989900003,-0.0754843,-0.8029447793960001,0.102223597467,-0.46208178997,0.9352158308030001,-1.05547356606
30836,-1.6046743392899998,-0.588425,-1.5709400177000001,0.386590003967,0.44134435057599997,-0.752892136574,1.56185996532
30849,1.6107506752,-0.876368,-0.135768890381,-0.246914416552,-1.10992944241,-0.600279033184,-1.67137408257
50810,-0.329890966415,-0.9169299999999999,-1.23749732971,-0.499962687492,-0.117534294724,-0.39462313056000003,-0.23407877981699998
50813,0.563304901123,-0.5852890000000001,-0.39917892217600004,0.39913567900700003,-0.032544225454299996,1.03860807419,-0.7806905508040001
50814,0.289926201105,-1.10064,-0.118814632297,-0.177162662148,0.21791005134599997,0.6789054870610001,-0.0528283827007
50865,-1.73068881035,0.0749592,-0.12487809359999999,0.463665872812,1.0294367075,0.118667006493,0.661309957504
51001,1.6794350147200001,-0.332588,0.278921693563,0.132057532668,-0.300188660622,-2.72797203064,-0.78613615036
51005,0.8201452493670001,0.811976,0.0631880313158,-0.513621628284,-1.53769910336,-0.359060436487,-0.459036111832
51015,-1.2931615114200001,-0.478609,0.15534065663799998,0.913152396679,0.985277473927,-0.716633379459,0.49199914932300004
51021,1.09986650944,-1.05998,-0.00306801684201,0.27393582463300004,-8.00761127472,0.592084288597,-1.7049126625100002
51024,-0.196160525084,0.10170599999999999,0.212109386921,-0.0974545106292,1.36354553699,0.520203649998,-0.43132495880099997
51026,-0.07308444380760001,-0.725967,-0.061856273561699995,-0.608453333378,-0.736729681492,2.1630094051400004,3.5133290290800003
51031,-1.1593341827399999,-0.24764,-0.178245216608,-0.037088021636,0.34588587284100003,0.0654030740261,-1.9008712768599998
51053,-1.5448030233399999,-0.28818299999999997,0.42221921682400004,-0.634056568146,-0.0318537801504,-0.963536798954,-1.8103698492099998
51056,2.3360528945900003,0.529155,1.0730432272,0.106277622283,-0.276656657457,0.941272974014,0.317490309477
51070,-1.87056934834,0.22297899999999998,-0.508703410625,0.14704421162599998,3.0832910537700005,0.801568686962,-0.335068404675
51071,0.802311658859,0.9015690000000001,1.6562496423700002,0.427079558372,-1.9296555519099998,-0.248476833105,-0.38757199049
51097,1.28080523014,-0.796347,-1.1617327928499999,0.394240885973,-0.982055306435,2.99590086937,-0.6577110290529999
51116,1.7940888404799997,-0.612422,-0.8035178780560001,-0.42759037017800006,-2.8050458431200003,0.46606624126400004,-0.670742213726
51160,-0.10324050486099999,-0.206612,0.0802251845598,-0.185928612947,-0.515847027302,-0.584241807461,-3.17667818069
51170,2.9492976665499997,0.121852,0.750620901585,0.342630565166,-0.18261387944200003,1.01301312447,-0.693942546844
51203,2.2053635120400004,-0.368216,1.26787614822,-0.30969542264899996,-0.460811436176,-1.5876342058200001,-1.9188148975400001
51282,2.49510931969,2.73748,3.089884758,0.157807439566,0.887365758419,0.474313080311,-0.35935229063
51293,-1.2921243906,-0.9801489999999999,-0.687978386879,0.318397462368,2.4564664363900004,0.254878968,-0.8558748364450001
51335,-2.5066049099,-1.3106,-0.433701813221,-0.762451171875,-0.09711298346519999,-1.4727723598500002,1.01899373531
51375,-0.9343205094339999,0.68904,-0.025071531534199998,0.27166366577100004,-0.179446130991,-1.7185684442500002,-0.862603068352
51382,0.721393287182,1.1708,-0.06378408521409999,-0.030508607626,0.691747844219,1.25391054153,1.1931874752
51385,-0.114325433969,-1.15362,0.0185857340693,0.6617620587349999,-1.21373450756,-1.6834230422999998,-1.75360250473
51422,-3.65245294571,-0.10862000000000001,-1.35001218319,0.309629917145,-0.0481461212039,-0.311747014523,0.461265176535
51465,-0.6880325675010001,-1.30746,-0.970194101334,0.196913421154,1.4878115654,0.265292435884,3.29099035263
51466,-0.10661230236300001,0.10572899999999999,0.780758082867,-1.5874123573299999,3.13746714592,1.01548302174,0.00800254940987
51495,-0.618754863739,0.119805,-0.0347889363766,6.2733669281,-0.936752796173,-1.1667963266399999,-0.7729988098139999
51569,1.2483355998999999,1.61355,-0.3023416996,-0.7563554644580001,0.8505767583849999,3.35410165787,3.61922550201
51599,0.469242423773,0.357198,-0.184049382806,-0.246493801475,-0.394102215767,-0.572644472122,-0.266543209553
51635,1.96831393242,1.52886,0.00690902769566,0.398432075977,-1.74766981602,0.25476038456,-1.1784380674400001
51719,0.386577010155,-0.39797,-0.529451608658,-0.29545378685,1.299010396,0.956394314766,1.2395086288500001
51742,4.23862695694,0.396579,0.12724526226500002,-0.357653856277,0.340438038111,1.2432905435600001,1.43535172939
53343,-4.818804740909999,0.920271,0.050547033548400004,0.171207427979,-2.40256071091,-1.6617552042,-2.67515087128
54205,-1.67133784294,-0.110568,0.10767404735099999,-0.0340395569801,-0.275896281004,-0.8126442432400001,1.52299237251
54386,-1.01324403286,0.9967790000000001,1.09835362434,0.8263260126109999,0.593855023384,1.21072053909,2.02751493454
54438,1.46045732498,0.723288,-0.38089209795,-0.35522070527099997,0.0798728317022,-0.49041301011999994,2.7433571815499995
54442,2.1464009285,1.48066,-0.25276911258699997,-0.30785065889400004,1.9921728372599998,2.19126796722,1.60471177101
54499,1.20635354519,-0.346953,-0.127238765359,-0.359250366688,1.01139891148,0.688174724579,0.127814561129
54505,-1.5340156555200002,-0.07074169999999999,0.402687579393,0.857583701611,-0.162526726723,0.804304480553,1.39218306541
54512,1.2160394191700001,0.862382,0.251154273748,-0.0691789239645,0.186172485352,0.17491953074900002,0.144878357649
54541,-1.3096302747700002,-0.5702149999999999,0.5260224342350001,0.13009166717499998,-0.182846978307,3.56501340866,3.0214757919300004
54623,-0.974568247795,1.4181,-0.191157013178,-0.5128307342530001,1.25257945061,-0.49590122699699996,0.85356682539
54681,-0.19421666860599998,0.16281400000000001,-0.152036070824,0.360599040985,-0.33442735671999996,-0.42666977644000004,-0.6784932613369999
54733,-1.15637421608,-0.888808,0.0458185859025,0.561651885509,1.04710292816,0.900872707367,0.118504799902
54807,-1.22544622421,0.5383899999999999,-0.29566937685,0.014574510976700001,-0.7173610329629999,-4.80375957489,2.2761325836200004
54850,-0.007026895880699999,-0.0465675,-0.5466272830960001,-0.46611475944499997,1.25773310661,-0.34024617075900004,1.17184913158
54881,3.2608828544599997,-0.537622,1.2639991045,-0.12063354253799999,0.534668326378,-0.8334799408910001,1.00652897358
54915,1.6197210550299999,1.47604,-0.41048756241800005,-0.0268214344978,-0.81500005722,1.06515371799,1.5940949916799998
54957,-0.443817764521,0.47888000000000003,0.0797987878323,-1.16521704197,0.294783294201,1.76370882988,0.265814810991
55008,-2.62116146088,0.197129,0.70796841383,-0.943157553673,-0.130610212684,-0.32394939661,-0.890614807606
55011,1.63707029819,-0.029741900000000005,-0.0582821071148,0.42623567581200006,0.151084989309,1.60311818123,0.36785215139399996
55012,1.52941608429,1.17531,0.735253214836,-0.250924050808,0.829080224037,1.0146808624299999,0.7810647487639999
55033,1.61440825462,1.09984,0.280466675758,-0.33262538909899997,2.032995224,7.339419841769999,6.94134664536
55038,-3.18686199188,0.695312,0.193322509527,-5.15785169601,-0.33982145786300005,0.569029271603,-0.127106755972
55111,-1.5895903110499998,-0.0846552,0.291359603405,0.578382730484,1.59887826443,-0.0479289740324,-0.42793717980400003
55127,-2.21049356461,-0.33798,-0.400393724442,-0.33087593316999997,-0.9310788512229999,0.81821846962,-1.4089435338999998
55129,-0.17742776870700003,0.8268139999999999,0.0486449450254,-0.011515989899600001,0.8164831399920001,0.650358974934,-0.70499509573
55148,-1.48317825794,-1.4404,0.366055905819,0.554870843887,0.09527411311860001,-0.8895589709280001,-0.814942896366
55179,-2.7265868187,-1.19528,-1.17772734165,0.0841195434332,-0.7013612389560001,-1.37355923653,0.484383493662
55256,1.80326271057,-0.677272,0.0309520065784,0.49408581852899996,0.396258115768,-4.012368202209999,-1.61109662056
55324,1.6807324886300001,1.2537200000000002,1.5139529705,-0.0667700842023,0.7380694150920001,0.9990059733390001,0.13444212079
55556,-2.23500537872,0.517323,-1.55274486542,-0.437184393406,0.44074869155900004,0.32105979323399997,-0.657686591148
55604,-1.60495221615,0.147814,0.07840175926689999,1.1764125824,0.167107462883,0.11767224222400001,0.340776383877
55608,0.218069821596,0.137916,-1.16409015656,-0.47575289011000005,0.0302642434835,0.103556007147,1.97476410866
55620,1.7166738510100001,-0.849081,-0.106790781021,-0.304271250963,1.1602046489700002,-0.0300284102559,0.280203431845
55699,0.0834370851517,0.462818,-0.461825281382,-0.414021968842,0.0383605435491,-0.407481521368,-2.00715517998
55746,-0.308440208435,0.784416,0.332752585411,-0.274035871029,-0.36197245121,-0.722520470619,-0.902605473995
55748,0.850652456284,-0.235879,0.6753736734389999,0.0516835898161,-0.600812613964,0.300110161304,-0.6140236854550001
55793,-1.08023536205,-0.40439899999999995,-1.95530855656,-2.00360941887,-0.346301853657,-0.932933568954,-2.66553497314
55818,-1.15864884853,0.35683899999999996,0.35747024416900003,0.944393992424,-0.264497935772,1.6552233696,2.62137818336
55825,0.919117510319,-0.9573950000000001,-1.49441099167,-0.14358304441,0.22060696780699998,0.42643675208099996,-1.02294003963
55837,1.21066153049,0.010272499999999999,0.0383162796497,0.0533630475402,-0.158539116383,0.426049560308,-0.536020576954
55847,-0.666791677475,0.4748,-0.249743193388,-0.614951491356,0.453542053699,-1.07776880264,-0.20642954111099998
55893,1.7838819026900001,0.941973,0.34710419178,-0.0315412655473,-0.8909606337549999,-1.7584742307700003,-1.03688502312
55958,-0.478922963142,0.864283,0.1735894382,0.288690626621,-0.591146349907,-1.18813359737,-0.0737216174603
56654,0.02763864398,-1.00461,-0.7868661880490001,-0.722403883934,0.519700527191,0.5748546719550001,-0.00861260294914
56889,-1.08019161224,0.09512369999999999,1.2420321703,0.8277044296259999,1.22845208645,-1.5343016386000001,1.1006790399600002
56924,-2.56399178505,0.262974,-0.416418194771,0.139209553599,0.37685340642899995,1.08433890343,-0.536680936813
56940,0.957479417324,-0.351218,0.6020141243930001,-0.317115217447,1.9115335941299998,1.3802648782700002,-0.5265419483179999
56997,0.670841932297,0.546384,-0.08970817923550001,-0.413748860359,-0.21146184206000002,0.10472130775499999,-1.15052914619
57019,2.68282651901,-0.526285,-0.147524356842,-0.16822147369399998,-0.23086310923099998,2.30335235596,-0.177584826946
57048,3.4877657890300005,1.66746,0.224171504378,-0.351078212261,1.0142316818200001,0.156604677439,-2.23514699936
57147,1.05093312263,1.39761,-0.0886877477169,-0.59273058176,0.449594765902,1.40499472618,1.36301183701
57149,1.3760467767700002,0.417364,-0.17878022789999998,0.23743779957299999,1.3631268739700002,1.57593381405,-0.194223463535
57178,-3.38303947449,-0.713341,0.236858770251,0.203137278557,-3.1949837207800003,-0.176624447107,0.616960823536
57192,0.6745733022689999,0.361006,0.42182314395900006,-0.415138274431,-0.226147428155,0.6237223744389999,-0.19215652346599998
57215,0.332691729069,1.43737,1.2597938776,0.461775869131,1.9130373001099998,-5.29613304138,-0.7419028878210001
57406,-1.56526279449,-1.6848599999999998,0.0627352595329,0.41358116269100004,-1.6314820051199999,-0.648822486401,-1.931671381
57761,0.526188850403,1.23133,0.662568330765,-0.638247847557,-0.13735665380999998,0.7688140273090001,1.3592324256900001
57804,-0.728338003159,-0.136829,-1.5568100213999998,-0.148394986987,-0.11320929974300001,0.661761403084,0.9811108708380001
58472,0.6770200133319999,0.04125,0.5893583297730001,0.7338895797730001,-0.368022233248,0.910067617893,0.208888322115
58478,0.629403352737,1.18615,0.847460925579,0.140444487333,-0.7143812179569999,0.153850823641,0.834150791168
58497,0.496110618114,1.24256,1.3823840618099998,0.556223869324,-0.322969704866,0.301432073116,-2.46359825134
58533,-0.276166200638,-0.318265,-0.937163829803,-0.452194720507,0.47119876742399996,0.782363533974,0.00706794857979
60493,-0.472083032131,0.149392,-0.418811261654,-0.045237518847,0.0535898432136,0.5644338727,0.7182844877240001
60528,-0.766385018826,-0.33670300000000003,-0.632024765015,0.359263390303,0.569386839867,-1.3419511318200001,-0.516093611717
63874,1.9925949573500001,0.33812,0.704709649086,0.2540332973,-0.368193656206,1.38298022747,2.41692352295
63933,-0.319528371096,-1.22117,0.352860420942,0.101750999689,0.6788880229,1.53738152981,-2.5210103988599997
64080,-4.97086191177,0.75132,-0.30706495046599996,1.0291684866,2.29173970222,0.781677126884,0.060407564044
64422,1.33733034134,-1.50153,0.81480050087,0.7718471288680001,1.2176455259299999,-0.00798993371427,1.94659495354
64428,-0.171134114265,-0.816763,-0.596710801125,-0.333670139313,-1.18667817116,-1.30114006996,-1.00175571442
64429,0.264355838299,0.221923,1.12566781044,-0.794817507267,-1.4551261663400001,0.0704551711679,0.613115489483
64746,-4.24325466156,-0.320254,-0.803191244602,0.009166479110719999,1.40410399437,3.25729680061,1.4592761993399999
64781,1.09429860115,-0.351898,-0.556691169739,-0.487081289291,0.891725838184,-0.382728308439,1.0748233795200002
64943,0.428068876266,2.15565,1.53852772713,-0.439842641354,1.3030772209200001,2.00921916962,-0.552755832672
65057,1.53998756409,0.0936286,0.39452934265100004,0.624500870705,-0.308493435383,-0.8488091826440001,-0.304516017437
65123,0.990333616734,-0.015722200000000002,0.402048051357,-0.5137563943860001,-0.138294145465,0.19679322838799998,-0.565820336342
66008,-0.0759768188,-0.279415,0.34070083499,-2.04415631294,0.63940423727,2.61465859413,-1.35542964935
79006,-2.26257419586,0.0402374,-0.355259269476,-0.269913166761,0.180696889758,0.361212521791,-0.435104131699
79071,0.822527766228,-1.1365299999999998,-0.565354466438,-0.28193578124,1.2968465089799999,-0.226480215788,-0.7994295954699999
79073,0.759605526924,-1.0878299999999999,-1.12183189392,-0.232072338462,-0.238114774227,0.9787776470180001,-2.40412068367
79080,-0.181492000818,-0.1727,-0.152921527624,-0.257408887148,-0.0317453369498,0.025963250547599997,-0.760246276855
79090,-0.83126616478,-0.41753500000000004,-0.582005798817,0.173231780529,-0.435047984123,-0.335011959076,0.106299757957
79094,0.45422250032399997,0.309985,-0.322594940662,0.31002706289299997,-0.5780931711199999,-0.928321301937,1.14903831482
79143,1.39878129959,0.0675132,1.33099484444,0.471730709076,0.19349135458500002,0.932737469673,-0.901648759842
79170,-0.4928989410399999,-0.149568,-0.661895871162,-0.016336977481799998,-0.363074421883,-0.9490658044820001,3.65279197693
79174,0.220610290766,-1.28811,-1.11273121834,-0.307674527168,1.14915847778,0.3158814013,-0.134610667825
79187,-1.9816420078299999,1.09627,-0.330375134945,1.60167574883,-0.209643363953,0.05270642787219999,-0.657684266567
79600,-1.8140414953200001,0.0401713,-0.21075446903700001,0.7965998053550001,0.667069852352,-0.29708960652399996,-0.987883806229
79643,-1.60863208771,0.843132,-0.104701094329,-2.79878902435,1.26820015907,0.6713641285899999,-0.830352306366
79716,1.4019451141400001,2.37318,0.196958243847,-0.538128852844,-0.681030571461,-0.7927798032760001,-0.05010051280259999
79850,-1.23745238781,0.19181199999999998,0.24416488409,1.01931059361,0.651675283909,1.66788756847,2.22316384315
79902,1.40541446209,-0.0308533,1.32926380634,-0.19918484985800003,0.9597911834720001,0.6702136993410001,-0.7624884247779999
79921,-2.11229276657,0.24366300000000002,0.679629206657,-0.17458614707000003,0.24122354388199999,0.645951092243,-0.247506469488
79947,2.16317915916,4.56538,2.1247653961200004,-0.33269995450999995,-0.472598314285,1.4186435937900002,2.64507484436
79961,1.8903297185900003,0.548037,0.46978789567900003,-0.05084717646240001,-0.7012972831730001,3.1925835609400006,1.02649855614
80204,4.09968280792,0.514166,-0.6265199184420001,-0.135030731559,1.09492373466,0.226498395205,2.40165472031
80212,0.154672861099,-0.10873800000000002,0.812189698219,2.49474453926,-0.204571589828,0.683184325695,-0.60734385252
80347,2.7564461231200004,1.10681,2.28291010857,-0.153748303652,0.227952510118,1.36421823502,-0.106949657202
80349,-1.8632954359099998,0.761861,0.636228978634,0.6087910532949999,0.23320388793900002,0.98340678215,0.28620991110800004
