	0
9667	HOG002_MCF7_6H:BRD-K21680192-300-10-2:0.0045
9668	HOG002_MCF7_6H:BRD-K21680192-300-10-2:0.013
9669	HOG002_MCF7_6H:BRD-K21680192-300-10-2:0.0412
9670	HOG002_MCF7_6H:BRD-K21680192-300-10-2:0.1234
9671	HOG002_MCF7_6H:BRD-K21680192-300-10-2:0.3704
9672	HOG002_MCF7_6H:BRD-K21680192-300-10-2:1.11
9673	HOG002_MCF7_6H:BRD-K21680192-300-10-2:10
9674	HOG002_MCF7_6H:BRD-K21680192-300-10-2:3.33
9675	HOG002_MCF7_6H:BRD-K81418486-001-32-7:0.0015
9676	HOG002_MCF7_6H:BRD-K81418486-001-32-7:0.0045
9677	HOG002_MCF7_6H:BRD-K81418486-001-32-7:0.013
9678	HOG002_MCF7_6H:BRD-K81418486-001-32-7:0.0412
9679	HOG002_MCF7_6H:BRD-K81418486-001-32-7:0.1235
9680	HOG002_MCF7_6H:BRD-K81418486-001-32-7:0.3704
9681	HOG002_MCF7_6H:BRD-K81418486-001-32-7:1.11
9682	HOG002_MCF7_6H:BRD-K81418486-001-32-7:10
9683	HOG002_MCF7_6H:BRD-K81418486-001-32-7:3.33
9684	HOG002_MCF7_6H:BRD-K88378636-001-02-8:0.0015
9685	HOG002_MCF7_6H:BRD-K88378636-001-02-8:0.0045
9686	HOG002_MCF7_6H:BRD-K88378636-001-02-8:0.013
9687	HOG002_MCF7_6H:BRD-K88378636-001-02-8:0.0412
9688	HOG002_MCF7_6H:BRD-K88378636-001-02-8:0.1235
9689	HOG002_MCF7_6H:BRD-K88378636-001-02-8:0.3704
9690	HOG002_MCF7_6H:BRD-K88378636-001-02-8:1.11
9691	HOG002_MCF7_6H:BRD-K88378636-001-02-8:10
9692	HOG002_MCF7_6H:BRD-K88378636-001-02-8:3.33
9693	HOG002_MCF7_6H:BRD-K92093830-003-18-3:0.0015
9694	HOG002_MCF7_6H:BRD-K92093830-003-18-3:0.0045
9695	HOG002_MCF7_6H:BRD-K92093830-003-18-3:0.013
9696	HOG002_MCF7_6H:BRD-K92093830-003-18-3:0.0412
9697	HOG002_MCF7_6H:BRD-K92093830-003-18-3:0.1234
9698	HOG002_MCF7_6H:BRD-K92093830-003-18-3:0.3704
9699	HOG002_MCF7_6H:BRD-K92093830-003-18-3:1.11
9700	HOG002_MCF7_6H:BRD-K92093830-003-18-3:10
9701	HOG002_MCF7_6H:BRD-K92093830-003-18-3:3.33
9702	HOG003_A549_24H:BRD-A19500257-001-01-3:0.0015
9703	HOG003_A549_24H:BRD-A19500257-001-01-3:0.0045
9704	HOG003_A549_24H:BRD-A19500257-001-01-3:0.013
9705	HOG003_A549_24H:BRD-A19500257-001-01-3:0.0412
9706	HOG003_A549_24H:BRD-A19500257-001-01-3:0.1235
9707	HOG003_A549_24H:BRD-A19500257-001-01-3:0.3704
9708	HOG003_A549_24H:BRD-A19500257-001-01-3:1.11
9709	HOG003_A549_24H:BRD-A19500257-001-01-3:10
9710	HOG003_A549_24H:BRD-A19500257-001-01-3:3.33
9711	HOG003_A549_24H:BRD-A61304759-001-01-0:0.0015
9712	HOG003_A549_24H:BRD-A61304759-001-01-0:0.0045
9713	HOG003_A549_24H:BRD-A61304759-001-01-0:0.013
9714	HOG003_A549_24H:BRD-A61304759-001-01-0:0.0412
9715	HOG003_A549_24H:BRD-A61304759-001-01-0:0.1235
9716	HOG003_A549_24H:BRD-A61304759-001-01-0:0.3704
9717	HOG003_A549_24H:BRD-A61304759-001-01-0:1.11
9718	HOG003_A549_24H:BRD-A61304759-001-01-0:10
9719	HOG003_A549_24H:BRD-A61304759-001-01-0:3.33
9720	HOG003_A549_24H:BRD-A91699651-316-06-7:0.0015
9721	HOG003_A549_24H:BRD-A91699651-316-06-7:0.0045
9722	HOG003_A549_24H:BRD-A91699651-316-06-7:0.013
9723	HOG003_A549_24H:BRD-A91699651-316-06-7:0.0412
9724	HOG003_A549_24H:BRD-A91699651-316-06-7:0.1235
9725	HOG003_A549_24H:BRD-A91699651-316-06-7:0.3704
9726	HOG003_A549_24H:BRD-A91699651-316-06-7:1.11
9727	HOG003_A549_24H:BRD-A91699651-316-06-7:10
9728	HOG003_A549_24H:BRD-A91699651-316-06-7:3.33
9729	HOG003_A549_24H:BRD-K81418486-001-32-7:0.0015
9730	HOG003_A549_24H:BRD-K81418486-001-32-7:0.0045
9731	HOG003_A549_24H:BRD-K81418486-001-32-7:0.013
9732	HOG003_A549_24H:BRD-K81418486-001-32-7:0.0412
9733	HOG003_A549_24H:BRD-K81418486-001-32-7:0.1235
9734	HOG003_A549_24H:BRD-K81418486-001-32-7:0.3704
9735	HOG003_A549_24H:BRD-K81418486-001-32-7:1.11
9736	HOG003_A549_24H:BRD-K81418486-001-32-7:10
9737	HOG003_A549_24H:BRD-K81418486-001-32-7:3.33
9738	HOG003_A549_24H:BRD-K88378636-001-02-8:0.0015
9739	HOG003_A549_24H:BRD-K88378636-001-02-8:0.0045
9740	HOG003_A549_24H:BRD-K88378636-001-02-8:0.013
9741	HOG003_A549_24H:BRD-K88378636-001-02-8:0.0412
9742	HOG003_A549_24H:BRD-K88378636-001-02-8:0.1235
9743	HOG003_A549_24H:BRD-K88378636-001-02-8:0.3704
9744	HOG003_A549_24H:BRD-K88378636-001-02-8:1.11
9745	HOG003_A549_24H:BRD-K88378636-001-02-8:10
9746	HOG003_A549_24H:BRD-K88378636-001-02-8:3.33
9747	HOG003_A549_6H:BRD-A19500257-001-01-3:0.0015
9748	HOG003_A549_6H:BRD-A19500257-001-01-3:0.0045
9749	HOG003_A549_6H:BRD-A19500257-001-01-3:0.013
9750	HOG003_A549_6H:BRD-A19500257-001-01-3:0.0412
9751	HOG003_A549_6H:BRD-A19500257-001-01-3:0.1235
9752	HOG003_A549_6H:BRD-A19500257-001-01-3:0.3704
9753	HOG003_A549_6H:BRD-A19500257-001-01-3:1.11
9754	HOG003_A549_6H:BRD-A19500257-001-01-3:10
9755	HOG003_A549_6H:BRD-A19500257-001-01-3:3.33
9756	HOG003_A549_6H:BRD-A61304759-001-01-0:0.0015
9757	HOG003_A549_6H:BRD-A61304759-001-01-0:0.0045
9758	HOG003_A549_6H:BRD-A61304759-001-01-0:0.013
9759	HOG003_A549_6H:BRD-A61304759-001-01-0:0.0412
9760	HOG003_A549_6H:BRD-A61304759-001-01-0:0.1235
9761	HOG003_A549_6H:BRD-A61304759-001-01-0:0.3704
9762	HOG003_A549_6H:BRD-A61304759-001-01-0:1.11
9763	HOG003_A549_6H:BRD-A61304759-001-01-0:10
9764	HOG003_A549_6H:BRD-A61304759-001-01-0:3.33
9765	HOG003_A549_6H:BRD-A91699651-316-06-7:0.0015
9766	HOG003_A549_6H:BRD-A91699651-316-06-7:0.0045
9767	HOG003_A549_6H:BRD-A91699651-316-06-7:0.013
9768	HOG003_A549_6H:BRD-A91699651-316-06-7:0.0412
9769	HOG003_A549_6H:BRD-A91699651-316-06-7:0.1235
9770	HOG003_A549_6H:BRD-A91699651-316-06-7:0.3704
9771	HOG003_A549_6H:BRD-A91699651-316-06-7:1.11
9772	HOG003_A549_6H:BRD-A91699651-316-06-7:10
9773	HOG003_A549_6H:BRD-A91699651-316-06-7:3.33
9774	HOG003_A549_6H:BRD-K81418486-001-32-7:0.0015
9775	HOG003_A549_6H:BRD-K81418486-001-32-7:0.0045
9776	HOG003_A549_6H:BRD-K81418486-001-32-7:0.013
9777	HOG003_A549_6H:BRD-K81418486-001-32-7:0.0412
9778	HOG003_A549_6H:BRD-K81418486-001-32-7:0.1235
9779	HOG003_A549_6H:BRD-K81418486-001-32-7:0.3704
9780	HOG003_A549_6H:BRD-K81418486-001-32-7:1.11
9781	HOG003_A549_6H:BRD-K81418486-001-32-7:10
9782	HOG003_A549_6H:BRD-K81418486-001-32-7:3.33
9783	HOG003_A549_6H:BRD-K88378636-001-02-8:0.0015
9784	HOG003_A549_6H:BRD-K88378636-001-02-8:0.0045
9785	HOG003_A549_6H:BRD-K88378636-001-02-8:0.013
9786	HOG003_A549_6H:BRD-K88378636-001-02-8:0.0412
9787	HOG003_A549_6H:BRD-K88378636-001-02-8:0.1235
9788	HOG003_A549_6H:BRD-K88378636-001-02-8:0.3704
9789	HOG003_A549_6H:BRD-K88378636-001-02-8:1.11
9790	HOG003_A549_6H:BRD-K88378636-001-02-8:10
9791	HOG003_A549_6H:BRD-K88378636-001-02-8:3.33
9792	HOG003_MCF7_24H:BRD-A19500257-001-01-3:0.0015
9793	HOG003_MCF7_24H:BRD-A19500257-001-01-3:0.0045
9794	HOG003_MCF7_24H:BRD-A19500257-001-01-3:0.013
9795	HOG003_MCF7_24H:BRD-A19500257-001-01-3:0.0412
9796	HOG003_MCF7_24H:BRD-A19500257-001-01-3:0.1235
9797	HOG003_MCF7_24H:BRD-A19500257-001-01-3:0.3704
9798	HOG003_MCF7_24H:BRD-A19500257-001-01-3:1.11
9799	HOG003_MCF7_24H:BRD-A19500257-001-01-3:10
9800	HOG003_MCF7_24H:BRD-A19500257-001-01-3:3.33
9801	HOG003_MCF7_24H:BRD-A61304759-001-01-0:0.0015
9802	HOG003_MCF7_24H:BRD-A61304759-001-01-0:0.0045
9803	HOG003_MCF7_24H:BRD-A61304759-001-01-0:0.013
9804	HOG003_MCF7_24H:BRD-A61304759-001-01-0:0.0412
9805	HOG003_MCF7_24H:BRD-A61304759-001-01-0:0.1235
9806	HOG003_MCF7_24H:BRD-A61304759-001-01-0:0.3704
9807	HOG003_MCF7_24H:BRD-A61304759-001-01-0:1.11
9808	HOG003_MCF7_24H:BRD-A61304759-001-01-0:10
9809	HOG003_MCF7_24H:BRD-A61304759-001-01-0:3.33
9810	HOG003_MCF7_24H:BRD-A91699651-316-06-7:0.0015
9811	HOG003_MCF7_24H:BRD-A91699651-316-06-7:0.0045
9812	HOG003_MCF7_24H:BRD-A91699651-316-06-7:0.013
9813	HOG003_MCF7_24H:BRD-A91699651-316-06-7:0.0412
9814	HOG003_MCF7_24H:BRD-A91699651-316-06-7:0.1235
9815	HOG003_MCF7_24H:BRD-A91699651-316-06-7:0.3704
9816	HOG003_MCF7_24H:BRD-A91699651-316-06-7:1.11
9817	HOG003_MCF7_24H:BRD-A91699651-316-06-7:10
9818	HOG003_MCF7_24H:BRD-A91699651-316-06-7:3.33
9819	HOG003_MCF7_24H:BRD-K81418486-001-32-7:0.0015
9820	HOG003_MCF7_24H:BRD-K81418486-001-32-7:0.0045
9821	HOG003_MCF7_24H:BRD-K81418486-001-32-7:0.013
9822	HOG003_MCF7_24H:BRD-K81418486-001-32-7:0.0412
9823	HOG003_MCF7_24H:BRD-K81418486-001-32-7:0.1235
9824	HOG003_MCF7_24H:BRD-K81418486-001-32-7:0.3704
9825	HOG003_MCF7_24H:BRD-K81418486-001-32-7:1.11
9826	HOG003_MCF7_24H:BRD-K81418486-001-32-7:10
9827	HOG003_MCF7_24H:BRD-K81418486-001-32-7:3.33
9828	HOG003_MCF7_24H:BRD-K88378636-001-02-8:0.0015
9829	HOG003_MCF7_24H:BRD-K88378636-001-02-8:0.0045
9830	HOG003_MCF7_24H:BRD-K88378636-001-02-8:0.013
9831	HOG003_MCF7_24H:BRD-K88378636-001-02-8:0.0412
9832	HOG003_MCF7_24H:BRD-K88378636-001-02-8:0.1235
9833	HOG003_MCF7_24H:BRD-K88378636-001-02-8:0.3704
9834	HOG003_MCF7_24H:BRD-K88378636-001-02-8:1.11
9835	HOG003_MCF7_24H:BRD-K88378636-001-02-8:10
9836	HOG003_MCF7_24H:BRD-K88378636-001-02-8:3.33
9837	HOG003_MCF7_6H:BRD-A19500257-001-01-3:0.0015
9838	HOG003_MCF7_6H:BRD-A19500257-001-01-3:0.0045
9839	HOG003_MCF7_6H:BRD-A19500257-001-01-3:0.013
9840	HOG003_MCF7_6H:BRD-A19500257-001-01-3:0.0412
9841	HOG003_MCF7_6H:BRD-A19500257-001-01-3:0.1235
9842	HOG003_MCF7_6H:BRD-A19500257-001-01-3:0.3704
9843	HOG003_MCF7_6H:BRD-A19500257-001-01-3:1.11
9844	HOG003_MCF7_6H:BRD-A19500257-001-01-3:10
9845	HOG003_MCF7_6H:BRD-A19500257-001-01-3:3.33
9846	HOG003_MCF7_6H:BRD-A61304759-001-01-0:0.0015
9847	HOG003_MCF7_6H:BRD-A61304759-001-01-0:0.0045
9848	HOG003_MCF7_6H:BRD-A61304759-001-01-0:0.013
9849	HOG003_MCF7_6H:BRD-A61304759-001-01-0:0.0412
9850	HOG003_MCF7_6H:BRD-A61304759-001-01-0:0.1235
9851	HOG003_MCF7_6H:BRD-A61304759-001-01-0:0.3704
9852	HOG003_MCF7_6H:BRD-A61304759-001-01-0:1.11
9853	HOG003_MCF7_6H:BRD-A61304759-001-01-0:10
9854	HOG003_MCF7_6H:BRD-A61304759-001-01-0:3.33
9855	HOG003_MCF7_6H:BRD-A91699651-316-06-7:0.0015
9856	HOG003_MCF7_6H:BRD-A91699651-316-06-7:0.0045
9857	HOG003_MCF7_6H:BRD-A91699651-316-06-7:0.013
9858	HOG003_MCF7_6H:BRD-A91699651-316-06-7:0.0412
9859	HOG003_MCF7_6H:BRD-A91699651-316-06-7:0.1235
9860	HOG003_MCF7_6H:BRD-A91699651-316-06-7:0.3704
9861	HOG003_MCF7_6H:BRD-A91699651-316-06-7:1.11
9862	HOG003_MCF7_6H:BRD-A91699651-316-06-7:10
9863	HOG003_MCF7_6H:BRD-A91699651-316-06-7:3.33
9864	HOG003_MCF7_6H:BRD-K81418486-001-32-7:0.0015
9865	HOG003_MCF7_6H:BRD-K81418486-001-32-7:0.0045
9866	HOG003_MCF7_6H:BRD-K81418486-001-32-7:0.013
9867	HOG003_MCF7_6H:BRD-K81418486-001-32-7:0.0412
9868	HOG003_MCF7_6H:BRD-K81418486-001-32-7:0.1235
9869	HOG003_MCF7_6H:BRD-K81418486-001-32-7:0.3704
9870	HOG003_MCF7_6H:BRD-K81418486-001-32-7:1.11
9871	HOG003_MCF7_6H:BRD-K81418486-001-32-7:10
9872	HOG003_MCF7_6H:BRD-K81418486-001-32-7:3.33
9873	HOG003_MCF7_6H:BRD-K88378636-001-02-8:0.0015
9874	HOG003_MCF7_6H:BRD-K88378636-001-02-8:0.0045
9875	HOG003_MCF7_6H:BRD-K88378636-001-02-8:0.013
9876	HOG003_MCF7_6H:BRD-K88378636-001-02-8:0.0412
9877	HOG003_MCF7_6H:BRD-K88378636-001-02-8:0.1235
9878	HOG003_MCF7_6H:BRD-K88378636-001-02-8:0.3704
9879	HOG003_MCF7_6H:BRD-K88378636-001-02-8:1.11
9880	HOG003_MCF7_6H:BRD-K88378636-001-02-8:10
9881	HOG003_MCF7_6H:BRD-K88378636-001-02-8:3.33
9882	KHW001_HA1E_6H:BRD-A18929998-001-02-2:10
9883	KHW001_HA1E_6H:BRD-A23723433-001-01-2:1
9884	KHW001_HA1E_6H:BRD-A37630846-001-02-2:1
9885	KHW001_HA1E_6H:BRD-K81651477-001-01-9:10
9886	KHW001_HS27A_6H:BRD-A18929998-001-02-2:10
9887	KHW001_HS27A_6H:BRD-A23723433-001-01-2:1
9888	KHW001_HS27A_6H:BRD-A37630846-001-02-2:1
9889	KHW001_HS27A_6H:BRD-K81651477-001-01-9:10
9890	KHW001_SKM1_6H:BRD-A18929998-001-02-2:10
9891	KHW001_SKM1_6H:BRD-A23723433-001-01-2:1
9892	KHW001_SKM1_6H:BRD-A37630846-001-02-2:1
9893	KHW001_SKM1_6H:BRD-K81651477-001-01-9:10
9894	KHW001_U937_6H:BRD-A18929998-001-02-2:10
9895	KHW001_U937_6H:BRD-A23723433-001-01-2:1
9896	KHW001_U937_6H:BRD-A37630846-001-02-2:1
9897	KHW001_U937_6H:BRD-K81651477-001-01-9:10
9898	KMS002_NOMO1_24H:BRD-K81418486-001-01-2:9.99
9899	KMS002_NOMO1_6H:BRD-K81418486-001-01-2:9.99
9900	KMS002_THP1_24H:BRD-K81418486-001-01-2:9.99
9901	KMS002_THP1_6H:BRD-K81418486-001-01-2:9.99
9902	LJP002_BT20_24H:BRD-K02113016-001-05-5:0.08
9903	LJP002_BT20_24H:BRD-K02113016-001-05-5:0.4
9904	LJP002_BT20_24H:BRD-K02113016-001-05-5:10
9905	LJP002_BT20_24H:BRD-K02113016-001-05-5:2
9906	LJP002_BT20_6H:BRD-K02113016-001-05-5:0.08
9907	LJP002_BT20_6H:BRD-K02113016-001-05-5:0.4
9908	LJP002_BT20_6H:BRD-K02113016-001-05-5:10
9909	LJP002_BT20_6H:BRD-K02113016-001-05-5:2
9910	LJP002_HS578T_24H:BRD-K02113016-001-05-5:0.08
9911	LJP002_HS578T_24H:BRD-K02113016-001-05-5:0.4
9912	LJP002_HS578T_24H:BRD-K02113016-001-05-5:10
9913	LJP002_HS578T_24H:BRD-K02113016-001-05-5:2
9914	LJP002_HS578T_6H:BRD-K02113016-001-05-5:0.08
9915	LJP002_HS578T_6H:BRD-K02113016-001-05-5:0.4
9916	LJP002_HS578T_6H:BRD-K02113016-001-05-5:10
9917	LJP002_HS578T_6H:BRD-K02113016-001-05-5:2
9918	LJP002_MCF10A_24H:BRD-K02113016-001-05-5:0.08
9919	LJP002_MCF10A_24H:BRD-K02113016-001-05-5:0.4
9920	LJP002_MCF10A_24H:BRD-K02113016-001-05-5:10
9921	LJP002_MCF10A_24H:BRD-K02113016-001-05-5:2
9922	LJP002_MCF10A_6H:BRD-K02113016-001-05-5:0.08
9923	LJP002_MCF10A_6H:BRD-K02113016-001-05-5:0.4
9924	LJP002_MCF10A_6H:BRD-K02113016-001-05-5:10
9925	LJP002_MCF10A_6H:BRD-K02113016-001-05-5:2
9926	LJP002_MCF7_24H:BRD-K02113016-001-05-5:0.08
9927	LJP002_MCF7_24H:BRD-K02113016-001-05-5:0.4
9928	LJP002_MCF7_24H:BRD-K02113016-001-05-5:10
9929	LJP002_MCF7_24H:BRD-K02113016-001-05-5:2
9930	LJP002_MCF7_6H:BRD-K02113016-001-05-5:0.08
9931	LJP002_MCF7_6H:BRD-K02113016-001-05-5:0.4
9932	LJP002_MCF7_6H:BRD-K02113016-001-05-5:10
9933	LJP002_MCF7_6H:BRD-K02113016-001-05-5:2
9934	LJP002_MDAMB231_24H:BRD-K02113016-001-05-5:0.08
9935	LJP002_MDAMB231_24H:BRD-K02113016-001-05-5:0.4
9936	LJP002_MDAMB231_24H:BRD-K02113016-001-05-5:10
9937	LJP002_MDAMB231_24H:BRD-K02113016-001-05-5:2
9938	LJP002_MDAMB231_6H:BRD-K02113016-001-05-5:0.08
9939	LJP002_MDAMB231_6H:BRD-K02113016-001-05-5:0.4
9940	LJP002_MDAMB231_6H:BRD-K02113016-001-05-5:10
9941	LJP002_MDAMB231_6H:BRD-K02113016-001-05-5:2
9942	LJP002_SKBR3_24H:BRD-K02113016-001-05-5:0.08
9943	LJP002_SKBR3_24H:BRD-K02113016-001-05-5:0.4
9944	LJP002_SKBR3_24H:BRD-K02113016-001-05-5:10
9945	LJP002_SKBR3_24H:BRD-K02113016-001-05-5:2
9946	LJP002_SKBR3_6H:BRD-K02113016-001-05-5:0.08
9947	LJP002_SKBR3_6H:BRD-K02113016-001-05-5:0.4
9948	LJP002_SKBR3_6H:BRD-K02113016-001-05-5:10
9949	LJP002_SKBR3_6H:BRD-K02113016-001-05-5:2
9950	MUC.CP001_MCF7_24H:BRD-A19500257-001-03-9:10
9951	MUC.CP001_MCF7_24H:BRD-K81418486-001-13-7:0.3704
9952	MUC.CP001_MCF7_24H:BRD-K81418486-001-13-7:1.1111
9953	MUC.CP001_MCF7_24H:BRD-K81418486-001-13-7:10
9954	MUC.CP001_MCF7_24H:BRD-K81418486-001-13-7:3.3333
9955	MUC.CP001_MCF7_24H:BRD-K81418486-001-22-8:10
9956	MUC.CP001_MCF7_6H:BRD-A19500257-001-03-9:10
9957	MUC.CP001_MCF7_6H:BRD-K81418486-001-13-7:0.3704
9958	MUC.CP001_MCF7_6H:BRD-K81418486-001-13-7:1.1111
9959	MUC.CP001_MCF7_6H:BRD-K81418486-001-13-7:10
9960	MUC.CP001_MCF7_6H:BRD-K81418486-001-13-7:3.3333
9961	MUC.CP001_MCF7_6H:BRD-K81418486-001-22-8:10
9962	MUC.CP001_NKDBA_24H:BRD-A19500257-001-03-9:10
9963	MUC.CP001_NKDBA_24H:BRD-K81418486-001-13-7:0.3704
9964	MUC.CP001_NKDBA_24H:BRD-K81418486-001-13-7:1.1111
9965	MUC.CP001_NKDBA_24H:BRD-K81418486-001-13-7:10
9966	MUC.CP001_NKDBA_24H:BRD-K81418486-001-13-7:3.3333
9967	MUC.CP001_NKDBA_24H:BRD-K81418486-001-22-8:10
9968	MUC.CP002_MCF7_24H:BRD-A19500257-001-03-9:10
9969	MUC.CP002_MCF7_24H:BRD-K81418486-001-13-7:0.3704
9970	MUC.CP002_MCF7_24H:BRD-K81418486-001-13-7:1.1111
9971	MUC.CP002_MCF7_24H:BRD-K81418486-001-13-7:10
9972	MUC.CP002_MCF7_24H:BRD-K81418486-001-13-7:3.3333
9973	MUC.CP002_MCF7_24H:BRD-K81418486-001-22-8:10
9974	MUC.CP002_MCF7_24H:BRD-K98548675-001-03-4:0.3704
9975	MUC.CP002_MCF7_24H:BRD-K98548675-001-03-4:1.1111
9976	MUC.CP002_MCF7_24H:BRD-K98548675-001-03-4:10
9977	MUC.CP002_MCF7_24H:BRD-K98548675-001-03-4:3.3333
9978	MUC.CP002_MCF7_6H:BRD-A19500257-001-03-9:10
9979	MUC.CP002_MCF7_6H:BRD-K81418486-001-13-7:0.3704
9980	MUC.CP002_MCF7_6H:BRD-K81418486-001-13-7:1.1111
9981	MUC.CP002_MCF7_6H:BRD-K81418486-001-13-7:10
9982	MUC.CP002_MCF7_6H:BRD-K81418486-001-13-7:3.3333
9983	MUC.CP002_MCF7_6H:BRD-K81418486-001-22-8:10
9984	MUC.CP002_MCF7_6H:BRD-K98548675-001-03-4:0.3704
9985	MUC.CP002_MCF7_6H:BRD-K98548675-001-03-4:1.1111
9986	MUC.CP002_MCF7_6H:BRD-K98548675-001-03-4:10
9987	MUC.CP002_MCF7_6H:BRD-K98548675-001-03-4:3.3333
9988	MUC.CP002_NKDBA_24H:BRD-A19500257-001-03-9:10
9989	MUC.CP002_NKDBA_24H:BRD-K81418486-001-13-7:0.3704
9990	MUC.CP002_NKDBA_24H:BRD-K81418486-001-13-7:1.1111
9991	MUC.CP002_NKDBA_24H:BRD-K81418486-001-13-7:10
9992	MUC.CP002_NKDBA_24H:BRD-K81418486-001-13-7:3.3333
9993	MUC.CP002_NKDBA_24H:BRD-K81418486-001-22-8:10
9994	MUC.CP002_NKDBA_24H:BRD-K98548675-001-03-4:0.3704
9995	MUC.CP002_NKDBA_24H:BRD-K98548675-001-03-4:1.1111
9996	MUC.CP002_NKDBA_24H:BRD-K98548675-001-03-4:10
9997	MUC.CP002_NKDBA_24H:BRD-K98548675-001-03-4:3.3333
9998	MUC.CP003_MCF7_24H:BRD-A19500257-001-03-9:10
9999	MUC.CP003_MCF7_24H:BRD-A20697603-001-06-4:0.3704
10000	MUC.CP003_MCF7_24H:BRD-A20697603-001-06-4:1.1111
10001	MUC.CP003_MCF7_24H:BRD-A20697603-001-06-4:10
10002	MUC.CP003_MCF7_24H:BRD-A20697603-001-06-4:3.3333
10003	MUC.CP003_MCF7_24H:BRD-K81418486-001-13-7:0.3704
10004	MUC.CP003_MCF7_24H:BRD-K81418486-001-13-7:1.1111
10005	MUC.CP003_MCF7_24H:BRD-K81418486-001-13-7:10
10006	MUC.CP003_MCF7_24H:BRD-K81418486-001-13-7:3.3333
10007	MUC.CP003_MCF7_24H:BRD-K81418486-001-22-8:10
10008	MUC.CP003_MCF7_6H:BRD-A19500257-001-03-9:10
10009	MUC.CP003_MCF7_6H:BRD-A20697603-001-06-4:0.3704
10010	MUC.CP003_MCF7_6H:BRD-A20697603-001-06-4:1.1111
10011	MUC.CP003_MCF7_6H:BRD-A20697603-001-06-4:10
10012	MUC.CP003_MCF7_6H:BRD-A20697603-001-06-4:3.3333
10013	MUC.CP003_MCF7_6H:BRD-K81418486-001-13-7:0.3704
10014	MUC.CP003_MCF7_6H:BRD-K81418486-001-13-7:1.1111
10015	MUC.CP003_MCF7_6H:BRD-K81418486-001-13-7:10
10016	MUC.CP003_MCF7_6H:BRD-K81418486-001-13-7:3.3333
10017	MUC.CP003_MCF7_6H:BRD-K81418486-001-22-8:10
10018	MUC.CP003_NKDBA_24H:BRD-A19500257-001-03-9:10
10019	MUC.CP003_NKDBA_24H:BRD-A20697603-001-06-4:0.3704
10020	MUC.CP003_NKDBA_24H:BRD-A20697603-001-06-4:1.1111
10021	MUC.CP003_NKDBA_24H:BRD-A20697603-001-06-4:10
10022	MUC.CP003_NKDBA_24H:BRD-A20697603-001-06-4:3.3333
10023	MUC.CP003_NKDBA_24H:BRD-K81418486-001-13-7:0.3704
10024	MUC.CP003_NKDBA_24H:BRD-K81418486-001-13-7:1.1111
10025	MUC.CP003_NKDBA_24H:BRD-K81418486-001-13-7:10
10026	MUC.CP003_NKDBA_24H:BRD-K81418486-001-13-7:3.3333
10027	MUC.CP003_NKDBA_24H:BRD-K81418486-001-22-8:10
10028	MUC.CP004_MCF7_24H:BRD-A19500257-001-03-9:10
10029	MUC.CP004_MCF7_24H:BRD-K12539581-001-03-9:0.3704
10030	MUC.CP004_MCF7_24H:BRD-K12539581-001-03-9:1.1111
10031	MUC.CP004_MCF7_24H:BRD-K12539581-001-03-9:10
10032	MUC.CP004_MCF7_24H:BRD-K12539581-001-03-9:3.3333
10033	MUC.CP004_MCF7_24H:BRD-K37890730-001-04-5:0.3704
10034	MUC.CP004_MCF7_24H:BRD-K37890730-001-04-5:1.1111
10035	MUC.CP004_MCF7_24H:BRD-K37890730-001-04-5:10
10036	MUC.CP004_MCF7_24H:BRD-K37890730-001-04-5:3.3333
10037	MUC.CP004_MCF7_24H:BRD-K81418486-001-13-7:0.3704
10038	MUC.CP004_MCF7_24H:BRD-K81418486-001-13-7:1.1111
10039	MUC.CP004_MCF7_24H:BRD-K81418486-001-13-7:10
10040	MUC.CP004_MCF7_24H:BRD-K81418486-001-13-7:3.3333
10041	MUC.CP004_MCF7_24H:BRD-K81418486-001-22-8:10
10042	MUC.CP004_MCF7_24H:BRD-K97399794-001-06-2:0.3704
10043	MUC.CP004_MCF7_24H:BRD-K97399794-001-06-2:1.1111
10044	MUC.CP004_MCF7_24H:BRD-K97399794-001-06-2:10
10045	MUC.CP004_MCF7_24H:BRD-K97399794-001-06-2:3.3333
10046	MUC.CP004_MCF7_6H:BRD-A19500257-001-03-9:10
10047	MUC.CP004_MCF7_6H:BRD-K12539581-001-03-9:0.3704
10048	MUC.CP004_MCF7_6H:BRD-K12539581-001-03-9:1.1111
10049	MUC.CP004_MCF7_6H:BRD-K12539581-001-03-9:10
10050	MUC.CP004_MCF7_6H:BRD-K12539581-001-03-9:3.3333
10051	MUC.CP004_MCF7_6H:BRD-K37890730-001-04-5:0.3704
10052	MUC.CP004_MCF7_6H:BRD-K37890730-001-04-5:1.1111
10053	MUC.CP004_MCF7_6H:BRD-K37890730-001-04-5:10
10054	MUC.CP004_MCF7_6H:BRD-K37890730-001-04-5:3.3333
10055	MUC.CP004_MCF7_6H:BRD-K81418486-001-13-7:0.3704
10056	MUC.CP004_MCF7_6H:BRD-K81418486-001-13-7:1.1111
10057	MUC.CP004_MCF7_6H:BRD-K81418486-001-13-7:10
10058	MUC.CP004_MCF7_6H:BRD-K81418486-001-13-7:3.3333
10059	MUC.CP004_MCF7_6H:BRD-K81418486-001-22-8:10
10060	MUC.CP004_MCF7_6H:BRD-K97399794-001-06-2:0.3704
10061	MUC.CP004_MCF7_6H:BRD-K97399794-001-06-2:1.1111
