	0
2251	REP.A005_HELA_24H:H01
2252	REP.A005_HELA_24H:H02
2253	REP.A005_HELA_24H:H03
2254	REP.A005_HELA_24H:H04
2255	REP.A005_HELA_24H:H05
2256	REP.A005_HELA_24H:H06
2257	REP.A005_HT29_24H:C13
2258	REP.A005_HT29_24H:C14
2259	REP.A005_HT29_24H:C15
2260	REP.A005_HT29_24H:C16
2261	REP.A005_HT29_24H:C17
2262	REP.A005_HT29_24H:C18
2263	REP.A005_HT29_24H:C19
2264	REP.A005_HT29_24H:C20
2265	REP.A005_HT29_24H:C21
2266	REP.A005_HT29_24H:C22
2267	REP.A005_HT29_24H:C23
2268	REP.A005_HT29_24H:G13
2269	REP.A005_HT29_24H:G14
2270	REP.A005_HT29_24H:G15
2271	REP.A005_HT29_24H:G17
2272	REP.A005_HT29_24H:G18
2273	REP.A005_HT29_24H:H01
2274	REP.A005_HT29_24H:H02
2275	REP.A005_HT29_24H:H03
2276	REP.A005_HT29_24H:H04
2277	REP.A005_HT29_24H:H05
2278	REP.A005_HT29_24H:H06
2279	REP.A005_HT29_24H:G16
2280	REP.A005_HT29_24H:C24
2281	REP.A005_MCF7_24H:C13
2282	REP.A005_MCF7_24H:C14
2283	REP.A005_MCF7_24H:C15
2284	REP.A005_MCF7_24H:C16
2285	REP.A005_MCF7_24H:C17
2286	REP.A005_MCF7_24H:C18
2287	REP.A005_MCF7_24H:C19
2288	REP.A005_MCF7_24H:C20
2289	REP.A005_MCF7_24H:C21
2290	REP.A005_MCF7_24H:C22
2291	REP.A005_MCF7_24H:C23
2292	REP.A005_MCF7_24H:C24
2293	REP.A005_MCF7_24H:G13
2294	REP.A005_MCF7_24H:G14
2295	REP.A005_MCF7_24H:G15
2296	REP.A005_MCF7_24H:G16
2297	REP.A005_MCF7_24H:G17
2298	REP.A005_MCF7_24H:G18
2299	REP.A005_MCF7_24H:H01
2300	REP.A005_MCF7_24H:H02
2301	REP.A005_MCF7_24H:H03
2302	REP.A005_MCF7_24H:H04
2303	REP.A005_MCF7_24H:H05
2304	REP.A005_MCF7_24H:H06
2305	REP.A005_PC3_24H:C13
2306	REP.A005_PC3_24H:C14
2307	REP.A005_PC3_24H:C15
2308	REP.A005_PC3_24H:C16
2309	REP.A005_PC3_24H:C17
2310	REP.A005_PC3_24H:C18
2311	REP.A005_PC3_24H:C19
2312	REP.A005_PC3_24H:C20
2313	REP.A005_PC3_24H:C21
2314	REP.A005_PC3_24H:C22
2315	REP.A005_PC3_24H:C23
2316	REP.A005_PC3_24H:C24
2317	REP.A005_PC3_24H:G13
2318	REP.A005_PC3_24H:G14
2319	REP.A005_PC3_24H:G15
2320	REP.A005_PC3_24H:G16
2321	REP.A005_PC3_24H:G17
2322	REP.A005_PC3_24H:G18
2323	REP.A005_PC3_24H:H01
2324	REP.A005_PC3_24H:H02
2325	REP.A005_PC3_24H:H03
2326	REP.A005_PC3_24H:H04
2327	REP.A005_PC3_24H:H05
2328	REP.A005_PC3_24H:H06
2329	REP.A005_YAPC_24H:C13
2330	REP.A005_YAPC_24H:C14
2331	REP.A005_YAPC_24H:C15
2332	REP.A005_YAPC_24H:C16
2333	REP.A005_YAPC_24H:C17
2334	REP.A005_YAPC_24H:C18
2335	REP.A005_YAPC_24H:C20
2336	REP.A005_YAPC_24H:C21
2337	REP.A005_YAPC_24H:C24
2338	REP.A005_YAPC_24H:G13
2339	REP.A005_YAPC_24H:G14
2340	REP.A005_YAPC_24H:G15
2341	REP.A005_YAPC_24H:G16
2342	REP.A005_YAPC_24H:G17
2343	REP.A005_YAPC_24H:G18
2344	REP.A005_YAPC_24H:H01
2345	REP.A005_YAPC_24H:H02
2346	REP.A005_YAPC_24H:H03
2347	REP.A005_YAPC_24H:H04
2348	REP.A005_YAPC_24H:H05
2349	REP.A005_YAPC_24H:H06
2350	REP.A005_YAPC_24H:C19
2351	REP.A005_YAPC_24H:C22
2352	REP.A005_YAPC_24H:C23
2353	REP.A006_A375_24H:C19
2354	REP.A006_A375_24H:C20
2355	REP.A006_A375_24H:C23
2356	REP.A006_A375_24H:G18
2357	REP.A006_A375_24H:I13
2358	REP.A006_A375_24H:I14
2359	REP.A006_A375_24H:I15
2360	REP.A006_A375_24H:I16
2361	REP.A006_A375_24H:I17
2362	REP.A006_A375_24H:I18
2363	REP.A006_A375_24H:C21
2364	REP.A006_A375_24H:G13
2365	REP.A006_A375_24H:G14
2366	REP.A006_A375_24H:G17
2367	REP.A006_HA1E_24H:G13
2368	REP.A006_HA1E_24H:G16
2369	REP.A006_HA1E_24H:I13
2370	REP.A006_HA1E_24H:I15
2371	REP.A006_HA1E_24H:I17
2372	REP.A006_HA1E_24H:I18
2373	REP.A006_HA1E_24H:C19
2374	REP.A006_HA1E_24H:C21
2375	REP.A006_HA1E_24H:C22
2376	REP.A006_HA1E_24H:C23
2377	REP.A006_HA1E_24H:C24
2378	REP.A006_HA1E_24H:G14
2379	REP.A006_HA1E_24H:G17
2380	REP.A006_HA1E_24H:G18
2381	REP.A006_HA1E_24H:I14
2382	REP.A006_HA1E_24H:I16
2383	REP.A006_HA1E_24H:C20
2384	REP.A006_HA1E_24H:G15
2385	REP.A006_HELA_24H:C19
2386	REP.A006_HELA_24H:C20
2387	REP.A006_HELA_24H:C22
2388	REP.A006_HELA_24H:C23
2389	REP.A006_HELA_24H:G13
2390	REP.A006_HELA_24H:G14
2391	REP.A006_HELA_24H:G15
2392	REP.A006_HELA_24H:G16
2393	REP.A006_HELA_24H:G17
2394	REP.A006_HELA_24H:G18
2395	REP.A006_HELA_24H:I14
2396	REP.A006_HELA_24H:I15
2397	REP.A006_HELA_24H:I16
2398	REP.A006_HELA_24H:I17
2399	REP.A006_HELA_24H:I18
2400	REP.A006_HELA_24H:C21
2401	REP.A006_HELA_24H:C24
2402	REP.A006_HELA_24H:I13
2403	REP.A006_HT29_24H:C21
2404	REP.A006_HT29_24H:C23
2405	REP.A006_HT29_24H:G14
2406	REP.A006_HT29_24H:I14
2407	REP.A006_HT29_24H:I15
2408	REP.A006_HT29_24H:I16
2409	REP.A006_HT29_24H:I17
2410	REP.A006_HT29_24H:I18
2411	REP.A006_HT29_24H:C19
2412	REP.A006_HT29_24H:C22
2413	REP.A006_HT29_24H:C24
2414	REP.A006_HT29_24H:G13
2415	REP.A006_HT29_24H:G15
2416	REP.A006_HT29_24H:G16
2417	REP.A006_HT29_24H:G18
2418	REP.A006_HT29_24H:I13
2419	REP.A006_HT29_24H:C20
2420	REP.A006_HT29_24H:G17
2421	REP.A006_MCF7_24H:C19
2422	REP.A006_MCF7_24H:C20
2423	REP.A006_MCF7_24H:C21
2424	REP.A006_MCF7_24H:C22
2425	REP.A006_MCF7_24H:C23
2426	REP.A006_MCF7_24H:C24
2427	REP.A006_MCF7_24H:G13
2428	REP.A006_MCF7_24H:G14
2429	REP.A006_MCF7_24H:G15
2430	REP.A006_MCF7_24H:G16
2431	REP.A006_MCF7_24H:G17
2432	REP.A006_MCF7_24H:G18
2433	REP.A006_MCF7_24H:I13
2434	REP.A006_MCF7_24H:I14
2435	REP.A006_MCF7_24H:I15
2436	REP.A006_MCF7_24H:I16
2437	REP.A006_MCF7_24H:I17
2438	REP.A006_MCF7_24H:I18
2439	REP.A006_PC3_24H:C21
2440	REP.A006_PC3_24H:C22
2441	REP.A006_PC3_24H:C23
2442	REP.A006_PC3_24H:C24
2443	REP.A006_PC3_24H:G13
2444	REP.A006_PC3_24H:G14
2445	REP.A006_PC3_24H:G15
2446	REP.A006_PC3_24H:G16
2447	REP.A006_PC3_24H:G17
2448	REP.A006_PC3_24H:G18
2449	REP.A006_PC3_24H:I13
2450	REP.A006_PC3_24H:I14
2451	REP.A006_PC3_24H:I15
2452	REP.A006_PC3_24H:I16
2453	REP.A006_PC3_24H:I17
2454	REP.A006_PC3_24H:I18
2455	REP.A006_PC3_24H:C19
2456	REP.A006_PC3_24H:C20
2457	REP.A006_YAPC_24H:C19
2458	REP.A006_YAPC_24H:C20
2459	REP.A006_YAPC_24H:C21
2460	REP.A006_YAPC_24H:C22
2461	REP.A006_YAPC_24H:C23
2462	REP.A006_YAPC_24H:C24
2463	REP.A006_YAPC_24H:G13
2464	REP.A006_YAPC_24H:G14
2465	REP.A006_YAPC_24H:G15
2466	REP.A006_YAPC_24H:G17
2467	REP.A006_YAPC_24H:G18
2468	REP.A006_YAPC_24H:I14
2469	REP.A006_YAPC_24H:I15
2470	REP.A006_YAPC_24H:I16
2471	REP.A006_YAPC_24H:I17
2472	REP.A006_YAPC_24H:I18
2473	REP.A006_YAPC_24H:I13
2474	REP.A007_A375_24H:C21
2475	REP.A007_A375_24H:G18
2476	REP.A007_A375_24H:C24
2477	REP.A007_A375_24H:G13
2478	REP.A007_A375_24H:G14
2479	REP.A007_A375_24H:G16
2480	REP.A007_A375_24H:G17
2481	REP.A007_A375_24H:C22
2482	REP.A007_HA1E_24H:C19
2483	REP.A007_HA1E_24H:C21
2484	REP.A007_HA1E_24H:C23
2485	REP.A007_HA1E_24H:C24
2486	REP.A007_HA1E_24H:G13
2487	REP.A007_HA1E_24H:G15
2488	REP.A007_HA1E_24H:G16
2489	REP.A007_HA1E_24H:G17
2490	REP.A007_HA1E_24H:G18
2491	REP.A007_HA1E_24H:C20
2492	REP.A007_HA1E_24H:C22
2493	REP.A007_HA1E_24H:G14
2494	REP.A007_HELA_24H:C19
2495	REP.A007_HELA_24H:C20
2496	REP.A007_HELA_24H:C21
2497	REP.A007_HELA_24H:C22
2498	REP.A007_HELA_24H:C23
2499	REP.A007_HELA_24H:C24
2500	REP.A007_HELA_24H:G13
2501	REP.A007_HELA_24H:G14
2502	REP.A007_HELA_24H:G15
2503	REP.A007_HELA_24H:G16
2504	REP.A007_HELA_24H:G17
2505	REP.A007_HELA_24H:G18
2506	REP.A007_HT29_24H:C19
2507	REP.A007_HT29_24H:C20
2508	REP.A007_HT29_24H:C21
2509	REP.A007_HT29_24H:C22
2510	REP.A007_HT29_24H:C23
2511	REP.A007_HT29_24H:C24
2512	REP.A007_HT29_24H:G13
2513	REP.A007_HT29_24H:G14
2514	REP.A007_HT29_24H:G15
2515	REP.A007_HT29_24H:G16
2516	REP.A007_HT29_24H:G17
2517	REP.A007_HT29_24H:G18
2518	REP.A007_MCF7_24H:C19
2519	REP.A007_MCF7_24H:C20
2520	REP.A007_MCF7_24H:C21
2521	REP.A007_MCF7_24H:C22
2522	REP.A007_MCF7_24H:C23
2523	REP.A007_MCF7_24H:C24
2524	REP.A007_MCF7_24H:G13
2525	REP.A007_MCF7_24H:G14
2526	REP.A007_MCF7_24H:G15
2527	REP.A007_MCF7_24H:G16
2528	REP.A007_MCF7_24H:G17
2529	REP.A007_MCF7_24H:G18
2530	REP.A007_PC3_24H:C19
2531	REP.A007_PC3_24H:C20
2532	REP.A007_PC3_24H:C21
2533	REP.A007_PC3_24H:C22
2534	REP.A007_PC3_24H:C23
2535	REP.A007_PC3_24H:C24
2536	REP.A007_PC3_24H:G13
2537	REP.A007_PC3_24H:G14
2538	REP.A007_PC3_24H:G15
2539	REP.A007_PC3_24H:G16
2540	REP.A007_PC3_24H:G17
2541	REP.A007_PC3_24H:G18
2542	REP.A007_YAPC_24H:C19
2543	REP.A007_YAPC_24H:C20
2544	REP.A007_YAPC_24H:G13
2545	REP.A007_YAPC_24H:G14
2546	REP.A007_YAPC_24H:G15
2547	REP.A007_YAPC_24H:G16
2548	REP.A007_YAPC_24H:G18
2549	REP.A007_YAPC_24H:C21
2550	REP.A007_YAPC_24H:C23
2551	REP.A007_YAPC_24H:C24
2552	REP.A007_YAPC_24H:C22
2553	REP.A007_YAPC_24H:G17
2554	REP.A008_A375_24H:A07
2555	REP.A008_A375_24H:A08
2556	REP.A008_A375_24H:A10
2557	REP.A008_A375_24H:A11
2558	REP.A008_A375_24H:A12
2559	REP.A008_A375_24H:C19
2560	REP.A008_A375_24H:C20
2561	REP.A008_A375_24H:C21
2562	REP.A008_A375_24H:C22
2563	REP.A008_A375_24H:C23
2564	REP.A008_A375_24H:G13
2565	REP.A008_A375_24H:G14
2566	REP.A008_A375_24H:G15
2567	REP.A008_A375_24H:G16
2568	REP.A008_A375_24H:G18
2569	REP.A008_A375_24H:I07
2570	REP.A008_A375_24H:I08
2571	REP.A008_A375_24H:I09
2572	REP.A008_A375_24H:I10
2573	REP.A008_A375_24H:I11
2574	REP.A008_A375_24H:I12
2575	REP.A008_A375_24H:P13
2576	REP.A008_A375_24H:P14
2577	REP.A008_A375_24H:P15
2578	REP.A008_A375_24H:P16
2579	REP.A008_A375_24H:P17
2580	REP.A008_A375_24H:P18
2581	REP.A008_A375_24H:A09
2582	REP.A008_A375_24H:C24
2583	REP.A008_A375_24H:G17
2584	REP.A008_HA1E_24H:A07
2585	REP.A008_HA1E_24H:A08
2586	REP.A008_HA1E_24H:A09
2587	REP.A008_HA1E_24H:A10
2588	REP.A008_HA1E_24H:A11
2589	REP.A008_HA1E_24H:A12
2590	REP.A008_HA1E_24H:C19
2591	REP.A008_HA1E_24H:C20
2592	REP.A008_HA1E_24H:C21
2593	REP.A008_HA1E_24H:C22
2594	REP.A008_HA1E_24H:C23
2595	REP.A008_HA1E_24H:G13
2596	REP.A008_HA1E_24H:G14
2597	REP.A008_HA1E_24H:G15
2598	REP.A008_HA1E_24H:G16
2599	REP.A008_HA1E_24H:G17
2600	REP.A008_HA1E_24H:G18
2601	REP.A008_HA1E_24H:I07
2602	REP.A008_HA1E_24H:I08
2603	REP.A008_HA1E_24H:I09
2604	REP.A008_HA1E_24H:I10
2605	REP.A008_HA1E_24H:I11
2606	REP.A008_HA1E_24H:I12
2607	REP.A008_HA1E_24H:P13
2608	REP.A008_HA1E_24H:P14
2609	REP.A008_HA1E_24H:P15
2610	REP.A008_HA1E_24H:P16
2611	REP.A008_HA1E_24H:P17
2612	REP.A008_HA1E_24H:P18
2613	REP.A008_HA1E_24H:C24
2614	REP.A008_HELA_24H:A08
2615	REP.A008_HELA_24H:A09
2616	REP.A008_HELA_24H:A10
2617	REP.A008_HELA_24H:A11
2618	REP.A008_HELA_24H:A12
2619	REP.A008_HELA_24H:C19
2620	REP.A008_HELA_24H:C20
2621	REP.A008_HELA_24H:C21
2622	REP.A008_HELA_24H:C22
2623	REP.A008_HELA_24H:C23
2624	REP.A008_HELA_24H:C24
2625	REP.A008_HELA_24H:G13
2626	REP.A008_HELA_24H:G14
2627	REP.A008_HELA_24H:G15
2628	REP.A008_HELA_24H:G16
2629	REP.A008_HELA_24H:G17
2630	REP.A008_HELA_24H:G18
2631	REP.A008_HELA_24H:I07
2632	REP.A008_HELA_24H:I08
2633	REP.A008_HELA_24H:I09
2634	REP.A008_HELA_24H:I10
2635	REP.A008_HELA_24H:I11
2636	REP.A008_HELA_24H:I12
2637	REP.A008_HELA_24H:P13
2638	REP.A008_HELA_24H:P14
2639	REP.A008_HELA_24H:P15
2640	REP.A008_HELA_24H:P16
2641	REP.A008_HELA_24H:P17
2642	REP.A008_HELA_24H:P18
2643	REP.A008_HT29_24H:A07
2644	REP.A008_HT29_24H:A08
2645	REP.A008_HT29_24H:A09
2646	REP.A008_HT29_24H:A10
2647	REP.A008_HT29_24H:A11
2648	REP.A008_HT29_24H:A12
2649	REP.A008_HT29_24H:C19
2650	REP.A008_HT29_24H:C20
2651	REP.A008_HT29_24H:C21
2652	REP.A008_HT29_24H:C22
2653	REP.A008_HT29_24H:C23
2654	REP.A008_HT29_24H:C24
2655	REP.A008_HT29_24H:G13
2656	REP.A008_HT29_24H:G14
2657	REP.A008_HT29_24H:G15
2658	REP.A008_HT29_24H:G16
2659	REP.A008_HT29_24H:G17
2660	REP.A008_HT29_24H:G18
2661	REP.A008_HT29_24H:I07
2662	REP.A008_HT29_24H:I08
2663	REP.A008_HT29_24H:I09
2664	REP.A008_HT29_24H:I10
2665	REP.A008_HT29_24H:I11
2666	REP.A008_HT29_24H:I12
2667	REP.A008_HT29_24H:P13
2668	REP.A008_HT29_24H:P14
2669	REP.A008_HT29_24H:P15
2670	REP.A008_HT29_24H:P16
2671	REP.A008_HT29_24H:P17
2672	REP.A008_HT29_24H:P18
2673	REP.A008_MCF7_24H:A08
2674	REP.A008_MCF7_24H:A09
2675	REP.A008_MCF7_24H:A10
2676	REP.A008_MCF7_24H:A11
2677	REP.A008_MCF7_24H:A12
2678	REP.A008_MCF7_24H:C19
2679	REP.A008_MCF7_24H:C20
2680	REP.A008_MCF7_24H:C21
2681	REP.A008_MCF7_24H:C22
2682	REP.A008_MCF7_24H:C23
2683	REP.A008_MCF7_24H:C24
2684	REP.A008_MCF7_24H:G13
2685	REP.A008_MCF7_24H:G14
2686	REP.A008_MCF7_24H:G15
2687	REP.A008_MCF7_24H:G16
2688	REP.A008_MCF7_24H:G17
2689	REP.A008_MCF7_24H:G18
2690	REP.A008_MCF7_24H:I07
2691	REP.A008_MCF7_24H:I08
2692	REP.A008_MCF7_24H:I09
2693	REP.A008_MCF7_24H:I10
2694	REP.A008_MCF7_24H:I11
2695	REP.A008_MCF7_24H:I12
2696	REP.A008_MCF7_24H:P13
2697	REP.A008_MCF7_24H:P14
2698	REP.A008_MCF7_24H:P15
2699	REP.A008_MCF7_24H:P16
2700	REP.A008_MCF7_24H:P17
2701	REP.A008_MCF7_24H:P18
2702	REP.A008_MCF7_24H:A07
2703	REP.A008_PC3_24H:A07
2704	REP.A008_PC3_24H:A08
2705	REP.A008_PC3_24H:A09
2706	REP.A008_PC3_24H:A10
2707	REP.A008_PC3_24H:A11
2708	REP.A008_PC3_24H:A12
2709	REP.A008_PC3_24H:C19
2710	REP.A008_PC3_24H:C20
2711	REP.A008_PC3_24H:C21
2712	REP.A008_PC3_24H:C22
2713	REP.A008_PC3_24H:C23
2714	REP.A008_PC3_24H:C24
2715	REP.A008_PC3_24H:G13
2716	REP.A008_PC3_24H:G14
2717	REP.A008_PC3_24H:G15
2718	REP.A008_PC3_24H:G16
2719	REP.A008_PC3_24H:G17
2720	REP.A008_PC3_24H:G18
2721	REP.A008_PC3_24H:I07
2722	REP.A008_PC3_24H:I08
2723	REP.A008_PC3_24H:I09
2724	REP.A008_PC3_24H:I10
2725	REP.A008_PC3_24H:I11
2726	REP.A008_PC3_24H:I12
2727	REP.A008_PC3_24H:P13
2728	REP.A008_PC3_24H:P14
2729	REP.A008_PC3_24H:P15
2730	REP.A008_PC3_24H:P16
2731	REP.A008_PC3_24H:P17
2732	REP.A008_PC3_24H:P18
2733	REP.A008_YAPC_24H:A07
2734	REP.A008_YAPC_24H:A08
2735	REP.A008_YAPC_24H:A09
2736	REP.A008_YAPC_24H:A10
2737	REP.A008_YAPC_24H:A11
2738	REP.A008_YAPC_24H:A12
2739	REP.A008_YAPC_24H:C19
2740	REP.A008_YAPC_24H:C20
2741	REP.A008_YAPC_24H:C21
2742	REP.A008_YAPC_24H:C22
2743	REP.A008_YAPC_24H:C23
2744	REP.A008_YAPC_24H:C24
2745	REP.A008_YAPC_24H:G13
2746	REP.A008_YAPC_24H:G14
2747	REP.A008_YAPC_24H:G15
2748	REP.A008_YAPC_24H:G16
2749	REP.A008_YAPC_24H:G17
2750	REP.A008_YAPC_24H:G18
2751	REP.A008_YAPC_24H:I07
2752	REP.A008_YAPC_24H:I08
2753	REP.A008_YAPC_24H:I09
2754	REP.A008_YAPC_24H:I10
2755	REP.A008_YAPC_24H:I11
2756	REP.A008_YAPC_24H:I12
2757	REP.A008_YAPC_24H:P13
2758	REP.A008_YAPC_24H:P14
2759	REP.A008_YAPC_24H:P15
2760	REP.A008_YAPC_24H:P16
2761	REP.A008_YAPC_24H:P17
2762	REP.A008_YAPC_24H:P18
2763	REP.A009_A375_24H:C20
2764	REP.A009_A375_24H:C21
2765	REP.A009_A375_24H:C22
2766	REP.A009_A375_24H:C23
2767	REP.A009_A375_24H:C24
2768	REP.A009_A375_24H:G13
2769	REP.A009_A375_24H:G14
2770	REP.A009_A375_24H:G15
2771	REP.A009_A375_24H:G16
2772	REP.A009_A375_24H:G17
2773	REP.A009_A375_24H:H19
2774	REP.A009_A375_24H:H20
2775	REP.A009_A375_24H:H21
2776	REP.A009_A375_24H:H22
2777	REP.A009_A375_24H:H23
2778	REP.A009_A375_24H:H24
2779	REP.A009_A375_24H:K01
2780	REP.A009_A375_24H:K02
2781	REP.A009_A375_24H:K03
2782	REP.A009_A375_24H:K04
2783	REP.A009_A375_24H:K05
2784	REP.A009_A375_24H:K06
2785	REP.A009_A375_24H:M07
2786	REP.A009_A375_24H:M08
2787	REP.A009_A375_24H:M09
2788	REP.A009_A375_24H:M10
2789	REP.A009_A375_24H:M11
2790	REP.A009_A375_24H:M12
2791	REP.A009_A375_24H:C19
2792	REP.A009_A375_24H:G18
2793	REP.A009_HA1E_24H:C19
2794	REP.A009_HA1E_24H:C20
2795	REP.A009_HA1E_24H:C21
2796	REP.A009_HA1E_24H:C22
2797	REP.A009_HA1E_24H:C23
2798	REP.A009_HA1E_24H:C24
2799	REP.A009_HA1E_24H:G13
2800	REP.A009_HA1E_24H:G14
2801	REP.A009_HA1E_24H:G15
2802	REP.A009_HA1E_24H:G16
2803	REP.A009_HA1E_24H:G17
2804	REP.A009_HA1E_24H:G18
2805	REP.A009_HA1E_24H:H19
2806	REP.A009_HA1E_24H:H20
2807	REP.A009_HA1E_24H:H21
2808	REP.A009_HA1E_24H:H22
2809	REP.A009_HA1E_24H:H23
2810	REP.A009_HA1E_24H:H24
2811	REP.A009_HA1E_24H:K01
2812	REP.A009_HA1E_24H:K02
2813	REP.A009_HA1E_24H:K03
2814	REP.A009_HA1E_24H:K04
2815	REP.A009_HA1E_24H:K05
2816	REP.A009_HA1E_24H:K06
2817	REP.A009_HA1E_24H:M07
2818	REP.A009_HA1E_24H:M08
2819	REP.A009_HA1E_24H:M09
2820	REP.A009_HA1E_24H:M10
2821	REP.A009_HA1E_24H:M11
2822	REP.A009_HA1E_24H:M12
2823	REP.A009_HELA_24H:C19
2824	REP.A009_HELA_24H:C20
2825	REP.A009_HELA_24H:C21
2826	REP.A009_HELA_24H:C22
2827	REP.A009_HELA_24H:C23
2828	REP.A009_HELA_24H:C24
2829	REP.A009_HELA_24H:G13
2830	REP.A009_HELA_24H:G14
2831	REP.A009_HELA_24H:G15
2832	REP.A009_HELA_24H:G16
2833	REP.A009_HELA_24H:G17
2834	REP.A009_HELA_24H:G18
2835	REP.A009_HELA_24H:H19
2836	REP.A009_HELA_24H:H20
2837	REP.A009_HELA_24H:H21
2838	REP.A009_HELA_24H:H22
2839	REP.A009_HELA_24H:H23
2840	REP.A009_HELA_24H:H24
2841	REP.A009_HELA_24H:K01
2842	REP.A009_HELA_24H:K02
2843	REP.A009_HELA_24H:K03
2844	REP.A009_HELA_24H:K04
2845	REP.A009_HELA_24H:K05
2846	REP.A009_HELA_24H:K06
2847	REP.A009_HELA_24H:M07
2848	REP.A009_HELA_24H:M08
2849	REP.A009_HELA_24H:M09
2850	REP.A009_HELA_24H:M10
2851	REP.A009_HELA_24H:M11
2852	REP.A009_HELA_24H:M12
2853	REP.A009_HT29_24H:C19
2854	REP.A009_HT29_24H:C20
2855	REP.A009_HT29_24H:C21
2856	REP.A009_HT29_24H:C22
2857	REP.A009_HT29_24H:C23
2858	REP.A009_HT29_24H:C24
2859	REP.A009_HT29_24H:G14
2860	REP.A009_HT29_24H:G15
2861	REP.A009_HT29_24H:G18
2862	REP.A009_HT29_24H:H19
2863	REP.A009_HT29_24H:H20
2864	REP.A009_HT29_24H:H21
2865	REP.A009_HT29_24H:H23
2866	REP.A009_HT29_24H:H24
2867	REP.A009_HT29_24H:K01
2868	REP.A009_HT29_24H:K02
2869	REP.A009_HT29_24H:K03
2870	REP.A009_HT29_24H:K04
2871	REP.A009_HT29_24H:K05
2872	REP.A009_HT29_24H:K06
2873	REP.A009_HT29_24H:M07
2874	REP.A009_HT29_24H:M08
2875	REP.A009_HT29_24H:M09
2876	REP.A009_HT29_24H:M10
2877	REP.A009_HT29_24H:M11
2878	REP.A009_HT29_24H:M12
2879	REP.A009_HT29_24H:G13
2880	REP.A009_HT29_24H:G16
2881	REP.A009_HT29_24H:G17
2882	REP.A009_HT29_24H:H22
2883	REP.A009_MCF7_24H:C19
2884	REP.A009_MCF7_24H:C20
2885	REP.A009_MCF7_24H:C21
2886	REP.A009_MCF7_24H:C22
2887	REP.A009_MCF7_24H:C23
2888	REP.A009_MCF7_24H:C24
2889	REP.A009_MCF7_24H:G13
2890	REP.A009_MCF7_24H:G14
2891	REP.A009_MCF7_24H:G15
2892	REP.A009_MCF7_24H:G16
2893	REP.A009_MCF7_24H:G17
2894	REP.A009_MCF7_24H:G18
2895	REP.A009_MCF7_24H:H19
2896	REP.A009_MCF7_24H:H20
2897	REP.A009_MCF7_24H:H21
2898	REP.A009_MCF7_24H:H22
2899	REP.A009_MCF7_24H:H23
2900	REP.A009_MCF7_24H:H24
2901	REP.A009_MCF7_24H:K01
2902	REP.A009_MCF7_24H:K02
2903	REP.A009_MCF7_24H:K03
2904	REP.A009_MCF7_24H:K04
2905	REP.A009_MCF7_24H:K05
2906	REP.A009_MCF7_24H:K06
2907	REP.A009_MCF7_24H:M07
2908	REP.A009_MCF7_24H:M08
2909	REP.A009_MCF7_24H:M09
2910	REP.A009_MCF7_24H:M10
2911	REP.A009_MCF7_24H:M11
2912	REP.A009_MCF7_24H:M12
2913	REP.A009_PC3_24H:C19
2914	REP.A009_PC3_24H:C20
2915	REP.A009_PC3_24H:C21
2916	REP.A009_PC3_24H:C22
2917	REP.A009_PC3_24H:C23
2918	REP.A009_PC3_24H:C24
2919	REP.A009_PC3_24H:G13
2920	REP.A009_PC3_24H:G16
2921	REP.A009_PC3_24H:G17
2922	REP.A009_PC3_24H:H19
2923	REP.A009_PC3_24H:H20
2924	REP.A009_PC3_24H:H21
2925	REP.A009_PC3_24H:H22
2926	REP.A009_PC3_24H:H23
2927	REP.A009_PC3_24H:H24
2928	REP.A009_PC3_24H:K01
2929	REP.A009_PC3_24H:K02
2930	REP.A009_PC3_24H:K03
2931	REP.A009_PC3_24H:K04
2932	REP.A009_PC3_24H:K05
2933	REP.A009_PC3_24H:K06
2934	REP.A009_PC3_24H:M07
2935	REP.A009_PC3_24H:M08
2936	REP.A009_PC3_24H:M09
2937	REP.A009_PC3_24H:M10
2938	REP.A009_PC3_24H:M11
2939	REP.A009_PC3_24H:M12
2940	REP.A009_PC3_24H:G18
2941	REP.A009_PC3_24H:G14
2942	REP.A009_PC3_24H:G15
2943	REP.A009_YAPC_24H:C19
2944	REP.A009_YAPC_24H:C20
2945	REP.A009_YAPC_24H:C21
2946	REP.A009_YAPC_24H:C22
2947	REP.A009_YAPC_24H:C23
2948	REP.A009_YAPC_24H:C24
2949	REP.A009_YAPC_24H:G14
2950	REP.A009_YAPC_24H:G15
2951	REP.A009_YAPC_24H:G17
2952	REP.A009_YAPC_24H:G18
2953	REP.A009_YAPC_24H:H19
2954	REP.A009_YAPC_24H:H20
2955	REP.A009_YAPC_24H:H21
2956	REP.A009_YAPC_24H:H22
2957	REP.A009_YAPC_24H:H23
2958	REP.A009_YAPC_24H:H24
2959	REP.A009_YAPC_24H:K01
2960	REP.A009_YAPC_24H:K02
2961	REP.A009_YAPC_24H:K03
2962	REP.A009_YAPC_24H:K04
2963	REP.A009_YAPC_24H:K05
2964	REP.A009_YAPC_24H:K06
2965	REP.A009_YAPC_24H:M07
2966	REP.A009_YAPC_24H:M08
2967	REP.A009_YAPC_24H:M09
2968	REP.A009_YAPC_24H:M10
2969	REP.A009_YAPC_24H:M11
2970	REP.A009_YAPC_24H:M12
2971	REP.A009_YAPC_24H:G13
2972	REP.A009_YAPC_24H:G16
2973	REP.A010_A375_24H:C19
2974	REP.A010_A375_24H:C20
